CM116,20190901,PTY,SJO
B6536,20190901,FLL,SWF
DL1792,20190901,VPS,ATL
UA471,20190901,LAX,SEA
AA5358,20190901,MYR,CLT
AA470,20190901,SJC,PHX
UA1143,20190901,MIA,ORD
F91475,20190901,ORD,BNA
NK425,20190901,ORD,FLL
AA4799,20190901,CHO,CLT
B6660,20190901,PHL,BOS
LA4340,20190901,CLO,BOG
UA1160,20190901,ORD,SNA
DL2392,20190901,MCO,BOS
AA3841,20190901,MIA,BHM
AA5021,20190901,GSP,CLT
AA3516,20190901,SGF,DFW
DL1254,20190901,DTW,PHX
DL2745,20190901,ATL,CLE
HA376,20190901,HNL,OGG
NK770,20190901,ATL,DTW
VY6601,20190901,PMO,BCN
BA194,20190901,IAH,LHR
XQ916,20190901,ADB,CDG
SP606,20190901,TER,GRW
BS157,20190901,DAC,SPD
G31319,20190901,CNF,GRU
DP190,20190901,MCX,VKO
MU5508,20190901,DSN,TAO
GJ8836,20190901,XUZ,HDG
6E6177,20190901,BOM,BLR
FR6827,20190901,FAO,EDI
CZ3775,20190901,CAN,NGB
JL3732,20190901,ASJ,KOJ
CA1783,20190901,HGH,ZHA
MU5893,20190901,KMG,SYM
EW1931,20190901,CHQ,MUC
NK1917,20190901,BUR,LAS
TK2593,20190901,GZP,IST
SC4958,20190901,TNA,KWE
BE480,20190901,MAN,BHD
AA5003,20190901,PHL,MHT
WS3605,20190901,BOS,YYZ
SP434,20190901,PDL,PIX
VZ107,20190901,CNX,BKK
AD2487,20190901,FLN,VCP
IB8972,20190901,MAD,VLC
AM2991,20190901,MLM,MEX
6S353,20190901,DMM,JED
AA262,20190901,PEK,DFW
JT940,20190901,BDO,BDJ
LH458,20190901,MUC,SFO
G54387,20190901,KRL,TWC
HV5023,20190901,RTM,AGP
T5816,20190901,DXB,ASB
WN2509,20190901,DCA,MCI
WN2647,20190901,DAL,BOS
AS3491,20190901,FAT,SEA
GA320,20190901,CGK,SUB
FM9207,20190901,SHA,XIY
ET162,20190901,ADD,AXU
DL123,20190901,BOS,ATL
IE4342,20190901,MUA,GZO
MU9636,20190901,NBS,TNA
XQ568,20190901,AYT,GOT
AC8198,20190901,YVR,YKA
CZ3355,20190901,WUH,SZX
FD3331,20190901,DMK,URT
LH445,20190901,ATL,FRA
FM9549,20190901,SHA,CTU
NH1717,20190901,KIX,CTS
UU422,20190901,SEZ,RUN
GJ8695,20190901,NGB,WEH
NZ5080,20190901,NSN,AKL
9M559,20190901,YWL,YVR
AS3426,20190901,SFO,MCI
LH1789,20190901,BJV,MUC
KY8215,20190901,KMG,XMN
V72604,20190901,BOD,AJA
G8483,20190901,BOM,IXR
9C8990,20190901,YTY,TSN
MU2716,20190901,KMG,NKG
KN2958,20190901,XMN,NAY
MH3227,20190901,LBU,MYY
U2995,20190901,NAP,VCE
XQ670,20190901,AYT,HAM
P9125,20190901,PCL,LIM
TP236,20190901,SFO,LIS
BA9,20190901,LHR,BKK
HA373,20190901,HNL,LIH
KN2215,20190901,TSN,PVG
AY1336,20190901,LHR,HEL
WN2307,20190901,MDW,STL
SW405,20190901,WDH,VFA
5H440,20190901,MBA,NBO
ID7059,20190901,HLP,PLM
TO4218,20190901,ORY,SPU
SG3733,20190901,HYD,IXG
EW9581,20190901,PMI,DUS
GS7470,20190901,HGH,XIY
CA1952,20190901,PEK,WNZ
AF1342,20190901,CDG,GVA
WS3362,20190901,YMM,YEG
UA1588,20190901,ORD,SMF
6.00E+202,20190901,AMD,PNQ
AA508,20190901,RDU,CLT
AA3753,20190901,DFW,DAY
LA3628,20190901,NVT,CGH
IX682,20190901,TRZ,SIN
SV797,20190901,PEW,JED
WN1769,20190901,ALB,MDW
WE427,20190901,BKK,PEN
OZ751,20190901,ICN,SIN
QF2342,20190901,BNE,GLT
S4377,20190901,PDL,YYZ
3U8127,20190901,TSN,DYG
FR6446,20190901,CRL,SKG
U24756,20190901,SPU,SXF
AA2219,20190901,SXM,MIA
LM435,20190901,KOI,GLA
CA4513,20190901,CTU,PVG
ZH9595,20190901,YIC,HAK
MH3017,20190901,LDU,BKI
U24292,20190901,VCE,ORY
AS3399,20190901,SAN,SJC
AH9099,20190901,JED,CZL
KC921,20190901,TSE,FRA
SU1618,20190901,SVO,SIP
4T280,20190901,YPA,YVC
MU9022,20190901,KHN,YNZ
UT446,20190901,KGP,VKO
AM527,20190901,MEX,MID
MN461,20190901,HLA,CPT
NO7985,20190901,IBZ,VRN
BA3286,20190901,LCY,IOM
CZ3551,20190901,SZX,SHA
VA1638,20190901,KNX,PER
GS7820,20190901,CSX,TSN
BK2744,20190901,JHG,KMG
AK420,20190901,BTJ,KUL
FE1059,20190901,RMQ,KNH
TX517,20190901,FDF,ORY
ET156,20190901,AWA,ADD
WN3431,20190901,BWI,ALB
FR7327,20190901,PRG,DUB
AA627,20190901,CLT,LAS
GK113,20190901,NRT,CTS
UA2807,20190901,EWR,NAP
LH1084,20190901,FRA,BOD
GX8892,20190901,CKG,NNG
IB8394,20190901,MAD,ALC
8P115,20190901,YVR,YYJ
FR8714,20190901,BRI,TRN
MF8237,20190901,WUH,INC
UA444,20190901,SFO,BOS
UX5103,20190901,TFN,SVQ
CX539,20190901,NGO,HKG
AC458,20190901,YYZ,YOW
HV6758,20190901,PMI,GRQ
AA5210,20190901,CLT,CHA
WN3106,20190901,FLL,ATL
FR39,20190901,LIG,MAN
OO5148,20190901,ORD,DLH
6H724,20190901,BOJ,TLV
JL2211,20190901,ITM,SDJ
HX659,20190901,OKA,HKG
TA959,20190901,HAV,LIM
EU6662,20190901,JJN,HNY
LO565,20190901,WAW,DBV
NH4670,20190901,KMI,FUK
VE9166,20190901,BOG,PPN
UA5701,20190901,SFO,SBP
WO115,20190901,YHZ,YHM
NZ5081,20190901,AKL,NSN
UA1542,20190901,SFO,YVR
PG286,20190901,HKT,BKK
UA6166,20190901,SHV,IAH
DX46,20190901,CPH,RNN
VY1355,20190901,IBZ,ALC
LY2431,20190901,TLV,LCA
SK371,20190901,TRD,OSL
ZH9864,20190901,NKG,CAN
3U8596,20190901,BHY,XIY
EW5869,20190901,NCE,VIE
FD253,20190901,DMK,RGN
SU6333,20190901,LED,KRR
LM306,20190901,EDI,NWI
NH1284,20190901,KIJ,FUK
AF7551,20190901,MPL,ORY
AA5574,20190901,CLT,GSO
WN53,20190901,STL,LAS
AK6317,20190901,LGK,KUL
CZ3734,20190901,PEK,ZUH
SU1157,20190901,ROV,SVO
EK648,20190901,DXB,CMB
SN2372,20190901,VNO,BRU
IW1374,20190901,SMQ,PKY
VY1676,20190901,BCN,SCQ
NY152,20190901,RKV,AEY
6E866,20190901,HYD,LKO
KU615,20190901,KWI,BAH
PD136,20190901,EWR,YTZ
AA5490,20190901,CLT,LIT
WN1937,20190901,DAL,SLC
WN2128,20190901,SAN,ELP
V72603,20190901,AJA,NTE
FI216,20190901,KEF,CPH
AV691,20190901,SJO,BOG
OZ320,20190901,TAO,ICN
9H8451,20190901,YNT,CGQ
FZ758,20190901,SOF,DXB
WN2720,20190901,BWI,RDU
DD8126,20190901,DMK,MAQ
AD4243,20190901,VCP,CWB
FJ35,20190901,LBS,SUV
6E535,20190901,IXJ,DEL
AK714,20190901,SIN,KUL
LA3971,20190901,CNF,CGH
ID6285,20190901,UPG,CGK
ZH9756,20190901,XMN,YTY
EU2707,20190901,KHN,YNT
JT940,20190901,KJT,BDJ
GS7840,20190901,HTN,URC
HO1301,20190901,TAO,KIX
MH1052,20190901,JHB,KUL
LH481,20190901,DEN,MUC
6.00E+237,20190901,MAA,AMD
OE2474,20190901,PMI,STR
GQ441,20190901,KIT,ATH
PX106,20190901,POM,LAE
9C8846,20190901,URC,XIY
LH328,20190901,FRA,VCE
MF8643,20190901,ZUH,KMG
DL480,20190901,DTW,GRR
EW2041,20190901,HAM,STR
CZ6412,20190901,INC,KWE
TK7207,20190901,VAN,SAW
HU7594,20190901,NKG,HZG
LH401,20190901,JFK,FRA
6E914,20190901,VNS,JAI
N4133,20190901,SVO,SIP
SV1927,20190901,RUH,WAE
D8310,20190901,OSL,HEL
IR3497,20190901,RAS,AWZ
NH865,20190901,HND,GMP
HU7735,20190901,SYX,SJW
FE6068,20190901,KNH,TSA
XQ9190,20190901,ADB,AYT
AS3436,20190901,ONT,PDX
TP942,20190901,OPO,GVA
JT722,20190901,SUB,KDI
AC8556,20190901,YYJ,YYC
HX6758,20190901,BKK,HKG
U26223,20190901,BRS,CDG
QF627,20190901,BNE,MEL
ET180,20190901,ADD,MQX
LO578,20190901,PUY,WAW
AF1862,20190901,ORY,LDE
KL947,20190901,AMS,BHD
FZ902,20190901,SVX,DXB
LH996,20190901,FRA,AMS
VB9071,20190901,CJS,BJX
G32145,20190901,POA,GIG
LH1153,20190901,PMI,FRA
VA1328,20190901,MEL,HBA
IB3316,20190901,MAD,TLV
IW1327,20190901,UPG,CGK
G39611,20190901,BPS,CNF
SC8725,20190901,XMN,CKG
UT291,20190901,VKO,GDZ
AI849,20190901,DEL,PNQ
WF174,20190901,HOV,OSL
VB3183,20190901,HMO,GDL
FM886,20190901,KUL,PVG
BJ539,20190901,NTE,TUN
Z2926,20190901,MPH,CRK
AF7656,20190901,CDG,BIQ
UA1885,20190901,EWR,SFO
MF8236,20190901,INC,CSX
3C653,20190901,PPQ,AKL
JU523,20190901,SKG,BEG
MU505,20190901,PVG,HKG
LA3397,20190901,CGH,UDI
AT200,20190901,CMN,JFK
EW6847,20190901,STR,PMI
DR5012,20190901,HRB,BPE
SN205,20190901,DSS,CKY
EK839,20190901,DXB,BAH
5J954,20190901,DVO,MNL
VA1191,20190901,SYD,PQQ
SC4719,20190901,MDG,YNT
IW1308,20190901,UPG,BUW
SV1914,20190901,TIF,RUH
3U8766,20190901,SHE,NGB
9C8856,20190901,CAN,SHA
X32238,20190901,MUC,LPA
AY1533,20190901,HEL,GVA
WF343,20190901,GOT,BGO
U4564,20190901,SIF,KTM
AF848,20190901,ORY,FDF
Y2134,20190901,PAP,JBQ
UA2370,20190901,MCO,DEN
AM2406,20190901,MEX,VER
AF7570,20190901,ORY,CLY
PN6380,20190901,HFE,CKG
BE7354,20190901,MXP,MAN
OS854,20190901,AMM,VIE
WN1477,20190901,MCI,DEN
QR207,20190901,DOH,ATH
CZ8663,20190901,CAN,WUH
JT206,20190901,CGK,KNO
6.00E+292,20190901,CCU,GAU
SL557,20190901,PHS,DMK
AF6223,20190901,NCE,ORY
CA4567,20190901,HET,HLD
JT596,20190901,CGK,SUB
QG779,20190901,JOG,UPG
VA580,20190901,ADL,CBR
SJ168,20190901,CGK,BPN
LA3125,20190901,POA,CGH
TO3478,20190901,ORY,FAO
CA1696,20190901,DQA,PEK
U22304,20190901,PSA,LTN
3U8818,20190901,LJG,KMG
WN2024,20190901,MSY,SAT
FR6840,20190901,DUB,NAP
UA2242,20190901,SFO,DEN
CZ6699,20190901,TYN,YNT
X34428,20190901,DUS,CFU
AT483,20190901,CMN,AGA
VA157,20190901,BNE,AKL
FR2150,20190901,ALC,BHX
AA147,20190901,LAX,DFW
A2417,20190901,JTR,SKG
CA4111,20190901,LXA,CTU
EW9069,20190901,NUE,DUS
NT220,20190901,LPA,FUE
BE3704,20190901,NTE,SOU
6E7124,20190901,RJA,MAA
PR2778,20190901,TAG,MNL
7C1189,20190901,GUM,NRT
WN2669,20190901,TPA,ATL
UA1200,20190901,YVR,SFO
QG1946,20190901,KNO,BTJ
GQ252,20190901,ATH,CHQ
LA3449,20190901,BSB,CNF
ID7040,20190901,SOC,HLP
NS3336,20190901,LYG,FOC
DZ6258,20190901,CGQ,NKG
VA428,20190901,SYD,ADL
LH1222,20190901,FRA,GVA
WN2072,20190901,DAL,BNA
HU6346,20190901,KWE,HGH
MF8108,20190901,PEK,FOC
EU2257,20190901,SJW,CGQ
JT230,20190901,PDG,KNO
7H3352,20190901,SHG,OBU
SU2127,20190901,HER,SVO
WN2640,20190901,DEN,LAX
AS357,20190901,SFO,SEA
WN1949,20190901,LAS,ATL
WN2709,20190901,SJC,SAN
QF865,20190901,OOL,SYD
DY1073,20190901,RIX,OSL
ZH9881,20190901,SZX,HGH
G32145,20190901,POA,SDU
TP1364,20190901,LIS,LHR
7C3401,20190901,SPN,ICN
WN3128,20190901,BWI,CMH
DL560,20190901,ATL,LEX
ZL4388,20190901,ADL,PLO
AA1587,20190901,JFK,PHX
VN1565,20190901,HAN,CXR
JL921,20190901,HND,OKA
BK3085,20190901,NGB,ZUH
DE2063,20190901,LAS,FRA
D7318,20190901,KUL,TSN
ZV4073,20190901,THR,MHD
EW9586,20190901,DUS,PMI
VN550,20190901,DAD,HGH
UA543,20190901,DEN,MCO
LJ263,20190901,ICN,KKJ
UA5148,20190901,ORD,DLH
SK36,20190901,ARN,UME
VY3521,20190901,IBZ,BCN
TW312,20190901,GUM,KIX
UA804,20190901,NRT,IAD
AV537,20190901,MIA,SAP
NX826,20190901,MFM,ICN
AY1075,20190901,HEL,RIX
AK279,20190901,BWN,KUL
AA4956,20190901,TRI,CLT
DL2128,20190901,MCO,DTW
AA70,20190901,DFW,FRA
TK559,20190901,IST,COO
AY1755,20190901,HEL,MXP
WN1051,20190901,BDL,MDW
CZ6581,20190901,NKG,ZUH
9C8901,20190901,PVG,MIG
DY1734,20190901,OSL,PMI
AF1628,20190901,LYS,NTE
UL605,20190901,MEL,CMB
KE1240,20190901,CJU,GMP
SC8006,20190901,SHE,TNA
9C8566,20190901,PNH,SWA
AV627,20190901,YYZ,SAL
WN2618,20190901,PDX,LAS
JL2186,20190901,HNA,ITM
TF388,20190901,BMA,OSD
AA5161,20190901,CLT,ORF
TK7010,20190901,ESB,ADB
CZ6860,20190901,CGO,HTN
WN3186,20190901,BWI,LAS
AD4149,20190901,GYN,VCP
F9622,20190901,DEN,DTW
FM9527,20190901,PVG,CAN
AV31,20190901,MIA,MDE
NH667,20190901,HND,NGS
GA214,20190901,CGK,JOG
D86112,20190901,MAD,CPH
AZ1562,20190901,CAG,FCO
3U8170,20190901,LHW,HGH
S731,20190901,DME,KUF
5J14,20190901,MNL,DXB
AA2656,20190901,CLT,DFW
IN550,20190901,PGK,TJQ
LS316,20190901,CDG,LBA
MF8263,20190901,XIY,GYU
SU2164,20190901,SVO,VNO
MI615,20190901,REP,SIN
UA5025,20190901,EAR,DEN
QR176,20190901,OSL,DOH
CZ6480,20190901,TAO,DLC
QF626,20190901,MEL,BNE
SV3379,20190901,MED,TNG
MH723,20190901,KUL,CGK
FR4055,20190901,BVA,WMI
3H828,20190901,YQC,YWB
FR2090,20190901,PMI,BHX
OR523,20190901,AMS,FUE
6E525,20190901,GAU,IXA
FD3109,20190901,HDY,DMK
AR1615,20190901,CPC,AEP
G54383,20190901,KCA,YIN
SU2523,20190901,ALC,SVO
BE6421,20190901,JER,GCI
JR1625,20190901,CSX,DYG
Z292,20190901,MNL,MFM
NX1,20190901,PEK,MFM
HX249,20190901,SHA,HKG
HZ4544,20190901,VVO,BQS
UA4240,20190901,EWR,GRR
AC8753,20190901,YUL,YVO
MH605,20190901,KUL,SIN
AA5747,20190901,RNO,PHX
JD5325,20190901,HFE,XMN
MW736,20190901,OGG,KOA
JQ495,20190901,OOL,NTL
FM9398,20190901,KMG,CSX
G8808,20190901,BLR,LKO
SG760,20190901,IXB,BLR
JT647,20190901,LOP,CGK
U28783,20190901,LGW,CHQ
WN2862,20190901,SJC,SNA
F34133,20190901,JED,GIZ
G8132,20190901,PAT,DEL
SG54,20190901,DXB,CCJ
FM9458,20190901,KWE,SHA
FR4892,20190901,CTA,FCO
AF6128,20190901,ORY,TLS
HA330,20190901,OGG,ITO
HV6623,20190901,EIN,ALC
3U8967,20190901,CKG,DLC
UX89,20190901,MAD,SDQ
BA171,20190901,LHR,PIT
AA3095,20190901,RNO,LAX
TB3401,20190901,CRL,ALG
ZH8909,20190901,HUZ,ZHA
CZ8550,20190901,KWE,SWA
WN3147,20190901,BNA,DAL
WN3047,20190901,SJC,AUS
KA729,20190901,HKG,KUL
DL1049,20190901,FLL,DTW
AF1194,20190901,CDG,LIS
9H8393,20190901,BPE,YSQ
SG2194,20190901,DHM,DEL
IB3146,20190901,MAD,PRG
UA5568,20190901,PSP,DEN
NZ5116,20190901,PMR,AKL
SV3379,20190901,MED,RAK
UA5555,20190901,SFO,ACV
U22922,20190901,MAN,MXP
EK205,20190901,MXP,JFK
BW1529,20190901,TAB,POS
AA3191,20190901,CLE,ORD
HO1658,20190901,DYG,NKG
MI340,20190901,SIN,KUL
JT950,20190901,KJT,SUB
KL1203,20190901,AMS,SVG
AA2468,20190901,PUJ,MIA
D83302,20190901,CPH,SXF
BA6237,20190901,JNB,PLZ
FR5455,20190901,RAK,NUE
NU567,20190901,OKA,MMY
BA439,20190901,AMS,LHR
ZH8712,20190901,NNG,JJN
XQ576,20190901,AYT,AAL
FR3014,20190901,STN,CIA
VY6201,20190901,BCN,GVA
WN2623,20190901,OAK,ABQ
MU9606,20190901,WEH,CAN
AC8243,20190901,YXT,YVR
AF1590,20190901,LYS,BIQ
FR1058,20190901,WMI,CRL
EK825,20190901,DXB,DMM
AA5100,20190901,CLT,PHF
CI186,20190901,TPE,PUS
RT540,20190901,GOJ,KZN
DV714,20190901,TSE,ALA
SQ946,20190901,SIN,DPS
MU2223,20190901,XIY,HGH
MU5005,20190901,PVG,TPE
FR9014,20190901,STN,BCN
WN1703,20190901,LAS,DEN
EK864,20190901,DXB,MCT
JT608,20190901,CGK,DJB
U4710,20190901,BIR,KTM
OS858,20190901,TLV,VIE
6E2211,20190901,DEL,BBI
AA5950,20190901,AVL,DFW
AA5014,20190901,CLT,PGV
DL42,20190901,MSP,CDG
UA1571,20190901,RNO,DEN
AA488,20190901,IND,LAX
AA5690,20190901,MSN,CLT
AA5093,20190901,PNS,CLT
9K1533,20190901,DEC,ORD
AA4648,20190901,EYW,CLT
AA2003,20190901,CLT,PIT
DL3808,20190901,DTW,AZO
UA758,20190901,DFW,ORD
DL2002,20190901,SFO,SEA
LA632,20190901,SCL,LIM
AA5107,20190901,PHL,DAY
DL2128,20190901,DEN,ATL
AA3651,20190901,LSE,ORD
F9495,20190901,DEN,FAT
UA1938,20190901,PDX,DEN
DL6262,20190901,DTW,ELM
NK223,20190901,ORD,RSW
AA4407,20190901,ATL,MIA
AM450,20190901,HAV,CUN
AA2353,20190901,TPA,DFW
CM132,20190901,LIM,PTY
UA5944,20190901,LAX,SAN
UA1711,20190901,LAX,DEN
B61887,20190901,ORH,MCO
AA2374,20190901,SRQ,CLT
B62259,20190901,BOS,PHL
AA6052,20190901,LAX,SEA
G41340,20190901,SRQ,CVG
LA242,20190901,ZAL,SCL
AA1636,20190901,CLT,DEN
CM363,20190901,PTY,EZE
AA5498,20190901,CLT,LEX
UA6176,20190901,CRP,IAH
LA232,20190901,ZCO,SCL
UA1054,20190901,TPA,DEN
AA1453,20190901,BOS,CLT
LH964,20190901,FRA,EDI
HU7581,20190901,CGO,WNZ
5J569,20190901,MNL,CEB
OU345,20190901,SJJ,ZAG
AA5589,20190901,CLT,AGS
ZL4383,20190901,PLO,ADL
HO1256,20190901,URC,SHA
AA1988,20190901,CLT,SAT
DZ6303,20190901,NNG,HAK
NH1834,20190901,CTS,AXT
PC3190,20190901,ADB,ASR
CZ3033,20190901,CAN,CNX
7W3081,20190901,DNK,HER
PR2878,20190901,IAO,CRK
WF369,20190901,ABZ,SVG
TK415,20190901,IST,VKO
CX799,20190901,HKG,SGN
AC8325,20190901,YYZ,YAM
AA4384,20190901,MSY,CLT
SC4698,20190901,XIY,TAO
WN1973,20190901,OKC,LAS
FB6203,20190901,BOJ,POZ
TK2331,20190901,ADB,IST
7H3452,20190901,PQS,BET
DE1646,20190901,STR,HER
IB1488,20190901,LHR,GLA
HU7034,20190901,ZUH,LFQ
WN3150,20190901,BOS,BWI
UA4098,20190901,AEX,IAH
8V446,20190901,TAL,FAI
LY339,20190901,TLV,AMS
DY172,20190901,TRD,BGO
MU2325,20190901,KHN,SZX
WN3504,20190901,TUL,HOU
CI202,20190901,SHA,TSA
LM428,20190901,ILY,GLA
AC7272,20190901,MEM,YYZ
AA1370,20190901,CLT,EWR
MU5799,20190901,LYA,DLC
MU2984,20190901,XIY,CZX
OB576,20190901,CBB,SRE
F9683,20190901,MCO,DEN
PC2666,20190901,SAW,ESB
FR5681,20190901,STN,EIN
VY1266,20190901,ARN,BCN
BA113,20190901,LHR,JFK
PC1282,20190901,ARN,SAW
CZ6956,20190901,WNZ,CSX
QZ430,20190901,DPS,LOP
WS3123,20190901,YYZ,YQT
QZ330,20190901,SUB,KUL
VY8527,20190901,GOT,BCN
U2486,20190901,EDI,BFS
LH961,20190901,GLA,FRA
4O2452,20190901,MEX,HMO
CA1761,20190901,HGH,CKG
GA601,20190901,MDC,CGK
LF3202,20190901,SBA,OAK
LH1340,20190901,FRA,BUD
UA3586,20190901,PIT,EWR
KE709,20190901,GMP,HND
SG169,20190901,GAU,DEL
QR274,20190901,AMS,DOH
WN3356,20190901,STL,SFO
9K5361,20190901,ACK,BOS
7H3171,20190901,KWT,BET
LS151,20190901,GLA,DLM
AS2095,20190901,PDX,MFR
WN2838,20190901,MCI,HOU
LA3677,20190901,BSB,CGH
3U8979,20190901,CKG,TSA
PG997,20190901,BKK,DAD
AA4968,20190901,CLT,CHO
GQ404,20190901,ATH,JNX
LX2808,20190901,ZRH,GVA
LH2073,20190901,HAM,MUC
BE4569,20190901,CWL,CDG
QF468,20190901,MEL,SYD
UA1960,20190901,LAX,EWR
SK1523,20190901,ARN,LHR
QF37,20190901,MEL,SIN
6E316,20190901,IXA,GAU
AM2646,20190901,MEX,ZCL
WS3220,20190901,YQU,YYC
OE1306,20190901,VIE,MAD
6.00E+302,20190901,MAA,HYD
EK517,20190901,DEL,DXB
NS3302,20190901,KHN,SJW
DZ6232,20190901,ACX,SZX
9N2300,20190901,BZE,RTB
MT228,20190901,MAN,DLM
HU7306,20190901,CGO,HAK
AA5215,20190901,CLT,SAV
EI109,20190901,DUB,JFK
I23955,20190901,TFN,MAD
MK256,20190901,MRU,ZSE
MF8332,20190901,WUH,TSN
G31260,20190901,CGH,FLN
PM549,20190901,TFN,ACE
TS824,20190901,YUL,VRA
HU7329,20190901,TYN,SHE
SU1862,20190901,SVO,EVN
TK7616,20190901,ECN,ADA
G31727,20190901,MAO,BSB
N4137,20190901,KZN,AER
9C8618,20190901,BAV,SJW
HZ527,20190901,VVO,KVR
MN633,20190901,JNB,DUR
AC82,20190901,YUL,TLV
TP687,20190901,LUX,OPO
WN2581,20190901,LGA,BNA
4B739,20190901,CEZ,TEX
CZ3251,20190901,KWL,PVG
BA7305,20190901,LCY,MXP
FD3557,20190901,NNT,DMK
MU5749,20190901,CSX,YNZ
LH1464,20190901,FRA,VLC
LA4680,20190901,GIG,IGU
FR842,20190901,LTN,KIR
AF1347,20190901,WAW,CDG
WC6000,20190901,HOU,DAL
MU2599,20190901,KMG,PNH
AA213,20190901,MIA,BSB
FI594,20190901,KEF,MAD
TK2841,20190901,TZX,IST
UA830,20190901,DEN,ORD
AK6438,20190901,KUL,KBR
HU7431,20190901,SJW,CGQ
AR1286,20190901,EZE,SCL
GY7116,20190901,LZO,KWE
AC188,20190901,YVR,YYZ
TK2516,20190901,IST,BJV
XN738,20190901,PDG,BDO
NH3145,20190901,NGO,SDJ
MM109,20190901,KIX,CTS
BA269,20190901,LHR,LAX
SV124,20190901,MAN,JED
G54363,20190901,XNN,KRL
S4116,20190901,SMA,LIS
AC353,20190901,YOW,YYC
WS1698,20190901,YVR,LAX
HO1734,20190901,DYG,WNZ
AK429,20190901,PKU,KUL
AV963,20190901,MIA,LIM
7R235,20190901,LED,GOJ
KY8246,20190901,HRB,TNA
HU7850,20190901,FOC,CGO
AH1196,20190901,BJA,MRS
NK191,20190901,DTW,MSP
FR4351,20190901,BLQ,BDS
RJ182,20190901,BKK,HKG
UA2197,20190901,SLC,ORD
KM328,20190901,MLA,FRA
AD5363,20190901,FEN,REC
WN954,20190901,AUS,IND
DL5758,20190901,SJC,LAS
5T478,20190901,YYH,YZF
HY635,20190901,FEG,LED
TR175,20190901,FOC,SIN
UA5240,20190901,TUS,DEN
AI891,20190901,DEL,GAU
AA5139,20190901,CLT,YYZ
LS253,20190901,LBA,EFL
NH115,20190901,YVR,HND
WS779,20190901,YQG,YYC
WN2382,20190901,MCO,DCA
GS6481,20190901,KWE,HET
AA3317,20190901,SJT,DFW
AV9207,20190901,BOG,CLO
AK5644,20190901,KUL,MYY
JT156,20190901,CGK,SIN
ZL178,20190901,SYD,OAG
SC4971,20190901,TNA,SHE
WS439,20190901,YYZ,YEG
HV5310,20190901,BLQ,EIN
LO775,20190901,WAW,VNO
FC9532,20190901,DBO,OAG
MW758,20190901,OGG,LNY
LM358,20190901,LSI,EDI
MU2139,20190901,HNY,SYX
AC889,20190901,LHR,YOW
AF1189,20190901,TLS,RNS
TK2155,20190901,ESB,IST
HV5043,20190901,AMS,KGS
9D5672,20190901,HLH,HET
EW751,20190901,VIE,CGN
DY7079,20190901,CDG,OAK
SK2658,20190901,MUC,CPH
YQ433,20190901,PVR,GDL
BA1488,20190901,LHR,GLA
8M4114,20190901,RGN,NYU
CA1709,20190901,HGH,PEK
DL1893,20190901,HPN,ATL
BC720,20190901,CTS,HND
VK8437,20190901,MXP,AMS
UB3,20190901,RGN,SIN
WN3029,20190901,LGA,MDW
EU2714,20190901,HYN,WUH
8L9779,20190901,KWE,JJN
BL435,20190901,TBB,SGN
LH82,20190901,FRA,DUS
W61832,20190901,DTM,WRO
KE1831,20190901,HIN,CJU
SU2124,20190901,SVO,SKG
FR2427,20190901,KRK,FRA
NK370,20190901,LAS,PDX
S75017,20190901,OVB,SVX
CZ6960,20190901,TNA,XIY
CA1815,20190901,PEK,XMN
MH2607,20190901,BKI,KUL
KU158,20190901,SAW,KWI
6.00E+135,20190901,AMD,CCU
WN2876,20190901,DCA,OKC
WY204,20190901,BOM,MCT
I23690,20190901,MAD,EDI
JR1580,20190901,YNJ,NBS
SK2538,20190901,DUB,CPH
XC623,20190901,AYT,KSC
DP510,20190901,KRR,LED
HU7407,20190901,PVG,CTU
HU7624,20190901,NGB,DOY
AS2887,20190901,OKC,SEA
CX532,20190901,HKG,NGO
AM494,20190901,MEX,SEA
NH658,20190901,OKJ,HND
BG89,20190901,BKK,DAC
NZ608,20190901,ZQN,WLG
CQ113,20190901,DAR,ZNZ
MH743,20190901,RGN,KUL
HU7268,20190901,BPE,NKG
PC302,20190901,PRG,SAW
MU9669,20190901,YNT,YNJ
FR507,20190901,BRS,DUB
AC1127,20190901,YYZ,YXE
AS413,20190901,PIT,SEA
WS3531,20190901,YUL,YYZ
KL1449,20190901,AMS,ABZ
SK4184,20190901,SVG,BGO
OO5469,20190901,RSW,ORD
AK239,20190901,BKI,HKG
MU2469,20190901,WUH,ENH
CA1829,20190901,CAN,SHA
CZ6756,20190901,DDG,PVG
PY426,20190901,SFB,GEO
AF7467,20190901,PGF,ORY
TK2667,20190901,NKT,IST
NZ861,20190901,ZQN,BNE
LH112,20190901,FRA,MUC
AK1574,20190901,BKI,HGH
PR897,20190901,KIX,TPE
PC1126,20190901,MRS,SAW
SC4077,20190901,YNT,TPE
YQ472,20190901,GDL,ACA
VN553,20190901,CTU,HAN
LH166,20190901,FRA,TXL
PM849,20190901,LPA,FUE
AI541,20190901,HYD,DEL
AS1097,20190901,IAD,LAX
SK2549,20190901,ARN,MAN
SV180,20190901,FRA,RUH
JU388,20190901,BEG,LHR
ZH9515,20190901,SZX,SHA
WN1346,20190901,ATL,MCO
VY8621,20190901,BES,BCN
G31223,20190901,POA,CGH
DY4357,20190901,ARN,FCO
UK636,20190901,ATQ,BOM
DD8317,20190901,CNX,DMK
